"","x"
"1","Bryophyte"
"2","Carnivore"
"3","Climber"
"4","Creeper"
"5","Cremnophyte"
"6","Cyperoid"
"7","Dwarf shrub"
"8","Emergent hydrophyte"
"9","Epihydate"
"10","Epiphyte"
"11","Geophyte"
"12","Graminoid"
"13","Haptophyte"
"14","Helophyte"
"15","Herb"
"16","Hydrophyte"
"17","Hyperhydate"
"18","Lichen"
"19","Lithophyte"
"20","Mesophyte"
"21","Parasite"
"22","Pleustophyte"
"23","Restioid"
"24","Scrambler"
"25","Shrub"
"26","Succulent"
"27","Sudd hydrophyte"
"28","Suffrutex"
"29","Tenagophyte"
"30","Tree"
"31","Xerophyte"
